order code,active date,amt,price,Customer,market,vertical
ORD652584143,2021-09-17,27.1376148900385,8.75744463623009,CC3666923,JP,Education
ORD849430829,2021-06-19,62.0454555084001,8.46937782220413,CC3666923,JP,Education
ORD464765939,2021-05-29,78.5690110940008,8.42841047026166,CC3666923,JP,Education
ORD667151575,2022-11-05,20.0863163413012,8.82944412083115,CC3666923,JP,Education
ORD800048633,2021-06-22,29.1902443810739,8.44354510173246,CC3666923,JP,Education
ORD550243229,2021-02-02,66.6232384919078,8.66899199853171,CC3666923,JP,Education
ORD702908724,2021-06-10,53.0721172458194,8.82721085299247,CC3666923,JP,Education
ORD667762682,2021-02-06,87.0580061502572,8.4290432870664,CC3666923,JP,Education
ORD814224737,2022-07-19,78.2364714068918,8.71479272264255,CC3666923,JP,Education
ORD208506020,2022-08-28,33.5278658679042,9.02614984184865,CC3666923,JP,Education
ORD064943257,2021-04-15,16.7863348098363,8.50730581378201,CC3666923,JP,Education
ORD570137708,2022-04-28,46.4709180652451,9.0571398738655,CC3666923,JP,Education
ORD692966248,2022-07-13,70.7004668182017,8.7726852749856,CC3666923,JP,Education
ORD469990574,2022-03-01,54.8282292310282,8.98310149154819,CC3666923,JP,Education
ORD932203684,2020-12-26,7.31309048682105,8.5045353125173,CC3666923,JP,Education
ORD477287558,2022-01-08,90.1861949900458,8.94247041627476,CC3666923,JP,Education
ORD276387359,2021-11-30,12.3520930807536,8.56360249312772,CC3666923,JP,Education
ORD399561866,2021-04-06,29.3019323626309,8.7444814040753,CC3666923,JP,Education
ORD768165998,2022-07-12,65.1059585543967,8.84319506227251,CC3666923,JP,Education
ORD556406450,2021-01-23,37.9468693058095,8.51732145985834,CC3666923,JP,Education
ORD178266273,2022-06-22,80.6486642350956,8.99819804612263,CC3666923,JP,Education
ORD324749656,2022-08-14,57.7509165901625,8.67483092937521,CC3666923,JP,Education
ORD765897340,2022-04-18,23.9161372370203,8.7721371055118,CC3666923,JP,Education
ORD850785124,2021-05-11,53.7465708749924,8.50256057915488,CC3666923,JP,Education
ORD013590888,2022-01-03,55.3893750949212,9.01992009449938,CC3666923,JP,Education
ORD877845977,2021-06-02,11.4363543356692,8.71236420521965,CC3666923,JP,Education
ORD674791208,2022-03-31,61.7916326210891,8.72841727092684,CC3666923,JP,Education
ORD830940915,2022-10-05,43.8944255245985,9.01070207982671,CC3666923,JP,Education
ORD699491458,2021-08-09,91.2638645785338,8.49995625248027,CC3666923,JP,Education
ORD503324905,2022-05-05,16.087090110044,9.0020332098034,CC3666923,JP,Education
ORD032458595,2022-02-05,81.511787290336,9.04000534046065,CC3666923,JP,Education
ORD022922912,2021-06-14,40.6478044402009,8.42495400130499,CC3666923,JP,Education
ORD433562019,2021-07-01,85.4180084887787,8.75644049670284,CC3666923,JP,Education
ORD981636971,2021-02-17,25.1161142005896,8.50998845881492,CC3666923,JP,Education
ORD573294602,2022-07-25,50.2337565107076,8.78268197313976,CC3666923,JP,Education
ORD432370681,2021-06-29,44.1325197585603,8.66598963844507,CC3666923,JP,Education
ORD898315975,2021-03-17,19.7937256653531,8.70324536595006,CC3666923,JP,Education
ORD899000237,2021-11-04,91.4013130110031,8.45636822559422,CC3666923,JP,Education
ORD756472424,2021-08-30,38.4308942558299,8.61051261562098,CC3666923,JP,Education
ORD160443795,2021-11-11,3.21278749862444,8.43535979779815,CC3666923,JP,Education
ORD337729195,2022-07-10,17.4335360152981,8.73926212813766,CC3666923,JP,Education
ORD063193819,2022-09-16,74.766210386271,9.06700729070296,CC3666923,JP,Education
ORD910179699,2022-09-14,49.7546351975784,8.92224143140277,CC3666923,JP,Education
ORD991510227,2021-11-08,47.030928984997,8.43732909432984,CC3666923,JP,Education
ORD668287669,2022-06-12,53.8125701130599,8.79827463579936,CC3666923,JP,Education
ORD362100271,2021-10-03,96.2706246235764,8.53668383438511,CC3666923,JP,Education
ORD599923391,2022-01-19,52.6696605630757,8.72786625218278,CC3666923,JP,Education
ORD929169621,2022-09-28,21.8830013134957,9.04507317153019,CC3666923,JP,Education
ORD911189959,2022-03-13,94.4086998489776,8.64632983878388,CC3666923,JP,Education
ORD188919310,2021-01-06,29.0050626220312,8.61348079101091,CC3666923,JP,Education
ORD334467582,2021-10-28,76.1813749313133,8.65927226600159,CC3666923,JP,Education
ORD679475150,2021-01-27,46.4032172806727,8.6925218372636,CC3666923,JP,Education
ORD879058279,2021-08-15,99.5510418215733,8.75848490387496,CC3666923,JP,Education
ORD716328534,2022-07-25,8.38308672841921,8.65323116477298,CC3666923,JP,Education
ORD745979049,2021-09-21,95.6857778577531,8.71480554962358,CC3666923,JP,Education
ORD292973442,2022-04-06,31.0936803399695,8.82860879315391,CC3666923,JP,Education
ORD307440714,2021-10-10,58.8885126846367,8.79828246604956,CC3666923,JP,Education
ORD344041525,2021-03-05,90.8061836165645,8.69757524403532,CC3666923,JP,Education
ORD706207426,2022-10-31,75.020686461847,8.75651954812549,CC3666923,JP,Education
ORD625020810,2022-05-15,38.0298352782064,8.86647300356981,CC3666923,JP,Education
ORD847941503,2020-09-07,21.9282896348805,8.53825569133149,CC3572785,UK,Education
ORD168956391,2020-11-17,81.8467514444995,8.60064329043637,CC3572785,UK,Education
ORD332149232,2021-01-19,36.054760697437,8.61771487766489,CC3572785,UK,Education
ORD873861799,2020-09-25,49.5169916642955,8.30146436953213,CC3572785,UK,Education
ORD281211672,2021-01-12,85.079756573154,8.62752267327156,CC3572785,UK,Education
ORD038279045,2020-11-21,87.88185632899,8.21147864644117,CC3572785,UK,Education
ORD079218763,2020-08-18,35.3186766334264,8.2812170000007,CC3572785,UK,Education
ORD794893395,2020-07-27,59.6242895676506,8.26778105286689,CC3572785,UK,Education
ORD062804858,2020-12-24,19.3425228765509,8.24892739916442,CC3572785,UK,Education
ORD469122716,2020-11-08,83.6391676708622,8.47569809886363,CC3572785,UK,Education
ORD128966658,2020-11-30,6.47779877826424,8.33528359154258,CC3572785,UK,Education
ORD268386672,2020-12-26,90.7223668919904,8.24420559360438,CC3572785,UK,Education
ORD749531438,2020-09-26,54.9320167099789,8.45776151077883,CC3572785,UK,Education
ORD089719176,2020-09-21,78.5929386607359,8.23794870502424,CC3572785,UK,Education
ORD504350735,2020-09-10,24.6610328591071,8.34916241589952,CC3572785,UK,Education
ORD132803828,2020-12-29,83.0428701667424,8.24222830676177,CC3572785,UK,Education
ORD861233550,2020-09-15,85.1083471710889,8.53878737782406,CC3572785,UK,Education
ORD864265154,2020-08-30,19.2559625949628,8.48087366156825,CC3572785,UK,Education
ORD934355887,2020-09-17,84.2971651234596,8.5791903774206,CC3572785,UK,Education
ORD975644913,2020-12-09,52.6068913914317,8.48937724234974,CC3572785,UK,Education
ORD484687256,2020-12-13,26.221678984391,8.37059002247171,CC3572785,UK,Education
ORD973834129,2020-09-29,93.0297152401407,8.54563745976866,CC3572785,UK,Education
ORD208968497,2020-11-22,81.9783646731254,8.25363691531047,CC3572785,UK,Education
ORD731426120,2020-10-04,15.9599961063731,8.60918514898336,CC3572785,UK,Education
ORD974018275,2020-09-01,3.97551856974031,8.24492115740907,CC3572785,UK,Education
ORD625403673,2020-10-31,28.3182741358884,8.32803729940903,CC3572785,UK,Education
ORD849206143,2020-11-27,32.8381811924468,8.48932887177092,CC3572785,UK,Education
ORD603499548,2020-12-25,88.7073952950893,8.42307028267603,CC3572785,UK,Education
ORD357326129,2020-09-24,12.3171468228343,8.58825561312444,CC3572785,UK,Education
ORD083719021,2020-12-01,43.4264298377795,8.53700171777824,CC3572785,UK,Education
ORD821338184,2020-11-17,40.5541047323932,8.58773284807191,CC3572785,UK,Education
ORD298044810,2020-09-25,55.7502955252287,8.36457373113779,CC3572785,UK,Education
ORD834034083,2020-12-18,71.8567142726832,8.20942996738186,CC3572785,UK,Education
ORD386641837,2020-11-21,18.43346604946,8.30633645636968,CC3572785,UK,Education
ORD827085292,2020-11-29,99.353758950208,8.2395721386483,CC3572785,UK,Education
ORD275519170,2020-08-04,51.4114504354013,8.210953217013,CC3572785,UK,Education
ORD501403178,2020-10-10,57.501121557681,8.52772310680056,CC3572785,UK,Education
ORD065137861,2021-01-03,59.848702064736,8.45453486893439,CC3572785,UK,Education
ORD676555231,2020-12-28,25.7333705541738,8.50565239904034,CC3572785,UK,Education
ORD665122212,2020-09-26,29.054840013438,8.25423602558364,CC3572785,UK,Education
ORD165902244,2020-10-22,64.3138606396876,8.45956137856062,CC3572785,UK,Education
ORD152132264,2020-10-26,12.6352520473794,8.22556061442077,CC3572785,UK,Education
ORD048679849,2020-08-23,47.3412414819912,8.52575866642482,CC3572785,UK,Education
ORD977537455,2020-09-30,70.3063587447152,8.37908536813289,CC3572785,UK,Education
ORD485544103,2020-08-19,99.4931961357777,8.34109794764862,CC3572785,UK,Education
ORD159619341,2020-09-21,64.4734199857723,8.60607260562882,CC3572785,UK,Education
ORD791258385,2020-09-23,54.0280444851229,8.54143967806971,CC3572785,UK,Education
ORD700693309,2020-11-29,77.2860748750764,8.58470330922349,CC3572785,UK,Education
ORD571158577,2020-08-13,2.08075928062063,8.61542425710983,CC3572785,UK,Education
ORD642517090,2020-08-23,40.9198114934448,8.58243830696685,CC3572785,UK,Education
ORD455418433,2021-01-04,46.4663720075597,8.7658104049469,CC3572785,UK,Education
ORD706664246,2020-09-07,93.3431591962442,8.3259702447187,CC3572785,UK,Education
ORD372403713,2020-08-19,6.45585041421717,8.28898879085781,CC3572785,UK,Education
ORD800266540,2020-08-16,65.7880372614106,8.41430021039477,CC3572785,UK,Education
ORD017927914,2020-10-03,42.414015077942,8.41743213420427,CC3572785,UK,Education
ORD329974215,2021-01-13,29.8704598677174,8.43213079524969,CC3572785,UK,Education
ORD012779995,2020-11-20,29.9442828706631,8.23837578902629,CC3572785,UK,Education
ORD733396979,2020-12-22,92.4476716122531,8.28748541888157,CC3572785,UK,Education
ORD804053783,2020-10-25,71.74005215367,8.21848616330783,CC3572785,UK,Education
ORD528798865,2020-09-18,37.4450202983815,8.40019714156963,CC3572785,UK,Education
ORD895248223,2020-09-29,20.6814063224776,8.56540275291673,CC3572785,UK,Education
ORD485889941,2020-09-07,52.204596620685,8.52413955237372,CC3572785,UK,Education
ORD334151213,2021-01-17,35.269845507238,8.51110063830565,CC3572785,UK,Education
ORD471678215,2020-08-31,92.8632164574333,8.23625297405872,CC3572785,UK,Education
ORD986514070,2020-08-12,98.6186275672374,8.58669806613883,CC3572785,UK,Education
ORD178914616,2020-12-07,20.600812323286,8.51225760600711,CC3572785,UK,Education
ORD613701950,2020-11-18,0.7610637767264,8.40811183414768,CC3572785,UK,Education
ORD715863912,2020-09-19,24.2173294129591,8.44308318451759,CC3572785,UK,Education
ORD913212451,2020-09-14,22.2080076410711,8.43480086364647,CC3572785,UK,Education
ORD026071831,2020-11-04,97.0150815327697,8.22072733195696,CC3572785,UK,Education
ORD183865260,2020-12-20,63.6299628728643,8.21080116922615,CC3572785,UK,Education
ORD208590101,2021-01-07,11.7843278559162,8.47637300482174,CC3572785,UK,Education
ORD429882926,2020-09-30,4.90121243699078,8.4572566669899,CC3572785,UK,Education
ORD396209898,2020-08-16,12.5215142567074,8.36265587224582,CC3572785,UK,Education
ORD511947398,2021-01-04,33.7159535463991,8.5273744262784,CC3572785,UK,Education
ORD305926862,2021-01-05,55.8261123286863,8.44740613761095,CC3572785,UK,Education
ORD885701919,2020-09-03,70.0254495254307,8.60018560120653,CC3572785,UK,Education
ORD927030165,2020-12-30,37.443337908714,8.2446169819348,CC3572785,UK,Education
ORD677652619,2020-11-18,20.9579232328776,8.37735786115274,CC3572785,UK,Education
ORD537275811,2020-09-25,57.1506430237828,8.30257844641073,CC3572785,UK,Education
ORD127772412,2021-01-28,34.7668411988022,8.57532010704578,CC3572785,UK,Education
ORD747310352,2020-08-02,48.8361030296288,8.31780934426976,CC3572785,UK,Education
ORD287693672,2020-08-17,59.4783870113285,8.51522024929829,CC3572785,UK,Education
ORD144854769,2020-11-06,79.7248437801072,8.31929219812425,CC3572785,UK,Education
ORD912991509,2020-07-26,63.0336078919714,8.3677141286798,CC3572785,UK,Education
ORD577520242,2020-11-10,6.47522382199803,8.40285643960065,CC3572785,UK,Education
ORD535578062,2020-07-26,88.5323238939649,8.53870198099914,CC3572785,UK,Education
ORD325698041,2022-03-24,18.1659878059878,8.92926927471487,CC8845816,SG,Social marketing
ORD361157659,2023-04-15,3.59000196514362,8.90991297574929,CC8845816,SG,Social marketing
ORD334409733,2023-11-11,56.0563289447919,8.98163656362961,CC8845816,SG,Social marketing
ORD155670617,2023-09-05,61.9199055264672,9.18492621341473,CC8845816,SG,Social marketing
ORD775448786,2023-09-13,38.2261418527715,9.11839506084954,CC8845816,SG,Social marketing
ORD372129360,2022-02-28,54.4885276884032,8.95900788373704,CC8845816,SG,Social marketing
ORD841042739,2022-12-30,66.8375002796986,8.94565223465076,CC8845816,SG,Social marketing
ORD452114361,2021-11-03,7.21168632236295,8.79582436073028,CC8845816,SG,Social marketing
ORD928666710,2023-07-06,84.4384415060047,9.149350442915,CC8845816,SG,Social marketing
ORD416838042,2023-04-12,30.820844404601,9.09957556038523,CC8845816,SG,Social marketing
ORD049130821,2022-07-28,39.1034937885675,8.82229559631561,CC8845816,SG,Social marketing
ORD529584782,2023-01-21,91.4801290550017,9.01084997305648,CC8845816,SG,Social marketing
ORD021819258,2021-08-07,83.2344619107156,8.58108252615087,CC8845816,SG,Social marketing
ORD006143119,2022-03-13,0.472652519443372,8.78444008145876,CC8845816,SG,Social marketing
ORD284758501,2021-10-21,94.377549361938,8.60366260446655,CC8845816,SG,Social marketing
ORD482438878,2022-02-28,54.2948415576681,8.86710474080472,CC8845816,SG,Social marketing
ORD689568242,2021-10-31,92.961675092943,8.81631185406625,CC8845816,SG,Social marketing
ORD060118995,2021-11-18,61.6740269944246,8.52183873774779,CC8845816,SG,Social marketing
ORD276176452,2021-11-01,63.2854107683889,8.62397508350947,CC8845816,SG,Social marketing
ORD644918970,2022-06-18,92.4917074765534,8.95489095303548,CC8845816,SG,Social marketing
ORD658028159,2021-08-11,94.4477019217184,8.51863491643848,CC8845816,SG,Social marketing
ORD085968762,2023-10-02,57.8841999847452,9.1372025714794,CC8845816,SG,Social marketing
ORD340113445,2021-09-03,45.5178438123611,8.50493486786168,CC8845816,SG,Social marketing
ORD558701898,2023-07-30,78.6238532794411,8.99918006852058,CC8845816,SG,Social marketing
ORD835735033,2023-12-04,23.552308591544,8.98066328741274,CC8845816,SG,Social marketing
ORD025965039,2022-06-27,23.1888727483982,9.06424231837062,CC8845816,SG,Social marketing
ORD863098724,2022-09-14,61.4606262839196,8.72693093383623,CC8845816,SG,Social marketing
ORD317002055,2022-03-04,95.4991486140736,9.04547354888591,CC8845816,SG,Social marketing
ORD607092951,2023-03-01,68.3936975397092,9.2147332952028,CC8845816,SG,Social marketing
ORD950527250,2023-03-24,80.7283604921171,9.25074127017191,CC8845816,SG,Social marketing
ORD865875080,2022-09-18,78.2002592140662,8.85129688902898,CC8845816,SG,Social marketing
ORD852263618,2022-07-24,74.2409973007297,8.7845575384013,CC8845816,SG,Social marketing
ORD269666494,2022-12-23,69.0053306890894,8.7914841645144,CC8845816,SG,Social marketing
ORD261054282,2023-11-08,92.4002340672437,9.19485708756809,CC8845816,SG,Social marketing
ORD628419920,2022-03-01,17.2089693335399,9.02344469932681,CC8845816,SG,Social marketing
ORD189692416,2021-07-23,28.8530300145552,8.63960065495092,CC8845816,SG,Social marketing
ORD026521534,2021-12-06,7.3941051032755,8.45374802862164,CC8845816,SG,Social marketing
ORD510154376,2022-02-23,27.4479145149307,8.98951462724061,CC8845816,SG,Social marketing
ORD614280184,2022-08-25,8.1123524695507,8.80443481159365,CC8845816,SG,Social marketing
ORD356505048,2022-11-24,59.5691013919016,8.92209019493412,CC8845816,SG,Social marketing
ORD560377862,2023-02-06,22.2884561851059,9.01403587162631,CC8845816,SG,Social marketing
ORD380080198,2022-08-17,57.8346888711252,8.95574380693521,CC8845816,SG,Social marketing
ORD672909174,2023-11-21,90.4704618922388,8.91300965730721,CC8845816,SG,Social marketing
ORD397762830,2021-12-09,76.8975518573878,8.56446454653575,CC8845816,SG,Social marketing
ORD362583160,2022-12-02,94.0368281848155,9.01412332661775,CC8845816,SG,Social marketing
ORD087009111,2022-12-01,78.3397655900418,8.65946396674726,CC8845816,SG,Social marketing
ORD376916994,2023-10-20,42.7763114668848,8.87747008610783,CC8845816,SG,Social marketing
ORD124192110,2021-12-25,67.8500238205207,8.61887270611832,CC8845816,SG,Social marketing
ORD720517106,2022-08-17,60.2303150051611,8.74871395130597,CC8845816,SG,Social marketing
ORD167064135,2021-12-12,76.8728025190665,8.64501490114163,CC8845816,SG,Social marketing
ORD961116756,2021-09-29,62.8462593954649,8.75803667545542,CC8845816,SG,Social marketing
ORD946546801,2022-03-21,69.2259985808273,8.7111108932346,CC8845816,SG,Social marketing
ORD212726810,2022-10-11,5.7246081745062,8.85177050545839,CC8845816,SG,Social marketing
ORD471780825,2021-09-19,95.9186767632465,8.45513722549986,CC8845816,SG,Social marketing
ORD597074843,2023-09-13,17.3161776870096,9.153713723014,CC8845816,SG,Social marketing
ORD150054812,2022-03-12,39.5871297618059,8.88211669174968,CC8845816,SG,Social marketing
ORD258816013,2022-03-25,40.3863689231751,8.99130695562179,CC8845816,SG,Social marketing
ORD753410748,2023-12-11,17.4902542567617,9.01354446281312,CC8845816,SG,Social marketing
ORD572124911,2023-03-25,46.2891415678125,8.88251749141154,CC8845816,SG,Social marketing
ORD411889307,2022-09-05,53.5953478313299,8.95914454063169,CC8845816,SG,Social marketing
ORD748430300,2021-09-22,86.8690840847582,8.52129541028023,CC8845816,SG,Social marketing
ORD463406765,2022-10-13,74.7438434757634,8.72577230035284,CC8845816,SG,Social marketing
ORD540086670,2022-08-26,5.88371483604222,8.71350623516571,CC8845816,SG,Social marketing
ORD590405651,2023-09-28,95.8664024702576,9.10751758996946,CC8845816,SG,Social marketing
ORD616844365,2022-02-22,62.3311840003262,8.70816226213535,CC8845816,SG,Social marketing
ORD398005077,2023-09-22,45.4765281483861,9.16640770703585,CC8845816,SG,Social marketing
ORD753136109,2022-12-20,80.6794650297159,8.92685878612683,CC8845816,SG,Social marketing
ORD210279113,2023-11-09,65.0641149933928,9.23108822083868,CC8845816,SG,Social marketing
ORD199883722,2022-01-13,85.0470196828697,8.8027391290872,CC8845816,SG,Social marketing
ORD521657124,2022-03-10,28.9720128205065,8.73934667439817,CC8845816,SG,Social marketing
ORD510259171,2023-02-01,15.0653846038992,9.24474410359121,CC8845816,SG,Social marketing
ORD021981117,2023-06-16,24.7130276906166,9.25667559802757,CC8845816,SG,Social marketing
ORD663825101,2023-09-24,92.232270823092,8.93062605358469,CC8845816,SG,Social marketing
ORD755418284,2022-12-29,43.0513694525645,8.77303033634354,CC8845816,SG,Social marketing
ORD536464862,2022-04-30,90.4723821496959,8.78113671665626,CC8845816,SG,Social marketing
ORD741357406,2023-06-15,73.9629323493751,9.22794757889983,CC8845816,SG,Social marketing
ORD350175761,2022-07-13,49.5867714286606,9.04608594085477,CC8845816,SG,Social marketing
ORD069312233,2022-07-11,94.4920155748382,8.98357701788009,CC8845816,SG,Social marketing
ORD370248317,2022-06-25,56.2884825142233,8.69636236758816,CC8845816,SG,Social marketing
ORD885282396,2022-02-22,61.4101353031699,8.71814861748077,CC8845816,SG,Social marketing
ORD786400168,2022-10-03,96.9664702195526,8.75590002862643,CC8845816,SG,Social marketing
ORD826563347,2023-01-23,18.0769876645002,9.11042802653995,CC8845816,SG,Social marketing
ORD152670338,2021-10-19,20.6763760960155,8.49234135297245,CC8845816,SG,Social marketing
ORD650982977,2021-08-17,47.9581671553488,8.50791759880695,CC8845816,SG,Social marketing
ORD327245183,2021-07-31,12.3755425882592,8.72924487401557,CC8845816,SG,Social marketing
ORD082235862,2022-04-24,29.77480647231,8.85417142209676,CC8845816,SG,Social marketing
ORD159931221,2021-09-19,38.7434760056486,8.48216407805553,CC8845816,SG,Social marketing
ORD368430773,2022-02-23,29.0910418524706,8.82906746607975,CC8845816,SG,Social marketing
ORD563280835,2023-01-01,63.7700346127346,9.17045456929379,CC8845816,SG,Social marketing
ORD485287215,2022-11-30,24.7551697742604,8.76947592159572,CC8845816,SG,Social marketing
ORD410138463,2021-12-04,39.9901688747706,8.56104061928531,CC8845816,SG,Social marketing
ORD582283865,2021-08-06,12.6413298520041,8.59009573949067,CC8845816,SG,Social marketing
ORD903356721,2023-07-05,52.9600541884856,8.92842888244335,CC8845816,SG,Social marketing
ORD667717722,2023-05-16,69.4879911816996,8.93955588192997,CC8845816,SG,Social marketing
ORD279909116,2023-08-15,19.0690184436509,8.98343564320727,CC8845816,SG,Social marketing
ORD580209996,2023-06-03,3.11458543035565,9.10897236729948,CC8845816,SG,Social marketing
ORD513677904,2022-05-27,6.78224310164943,8.85606061437269,CC8845816,SG,Social marketing
ORD840346751,2023-01-05,92.3614324790539,9.28079943288868,CC8845816,SG,Social marketing
ORD194681269,2021-11-01,99.090481404557,8.5694409399205,CC8845816,SG,Social marketing
ORD258162462,2021-08-12,73.07170358581,8.49875517644045,CC8845816,SG,Social marketing
ORD364494115,2023-10-26,47.1883865979543,8.86891892288255,CC8845816,SG,Social marketing
ORD210457811,2022-01-13,95.425773223677,8.64034866228251,CC8845816,SG,Social marketing
ORD299048785,2022-12-13,29.3808458343778,8.69608139967972,CC8845816,SG,Social marketing
ORD818261330,2023-05-13,49.9234485585674,8.88772353153325,CC8845816,SG,Social marketing
ORD718521226,2022-09-14,14.9053375674518,8.82916899791203,CC8845816,SG,Social marketing
ORD045930560,2022-08-27,68.8263877186777,8.93145940474245,CC8845816,SG,Social marketing
ORD005998705,2023-01-30,79.0782128878057,8.95937119868396,CC8845816,SG,Social marketing
ORD092315160,2023-03-16,91.6695645771729,9.29182801335559,CC8845816,SG,Social marketing
ORD775944175,2022-07-16,29.3654377412364,8.9160204982673,CC8845816,SG,Social marketing
ORD643348136,2023-07-13,74.9908403937479,8.94927743956992,CC8845816,SG,Social marketing
ORD227819122,2023-10-31,37.6053226154558,8.8862151476351,CC8845816,SG,Social marketing
ORD014596345,2022-03-09,84.0873590727092,8.75368623636296,CC8845816,SG,Social marketing
ORD515877264,2023-08-13,24.4231257102752,8.99955696782855,CC8845816,SG,Social marketing
ORD383048608,2021-11-21,57.6670822308508,8.52823551041704,CC5179028,UK,Logistic
ORD662824699,2023-05-07,94.0938312862122,9.14057899565072,CC5179028,UK,Logistic
ORD135816746,2022-08-16,76.2878782190781,8.84441175054722,CC5179028,UK,Logistic
ORD356095362,2023-10-10,10.6707817522294,9.0613906482037,CC5179028,UK,Logistic
ORD229661721,2021-12-13,60.0958396013754,8.62986404069298,CC5179028,UK,Logistic
ORD838472845,2022-07-28,75.4357037524566,8.86625462151336,CC5179028,UK,Logistic
ORD151331463,2021-12-26,48.1935157858532,8.54922351733068,CC5179028,UK,Logistic
ORD339787753,2022-01-29,98.5462723707561,8.74966026543576,CC5179028,UK,Logistic
ORD386974982,2022-11-18,50.1659284416255,8.96064788455927,CC5179028,UK,Logistic
ORD080468764,2023-12-06,16.4541535069559,8.88681939901655,CC5179028,UK,Logistic
ORD105023138,2021-11-14,56.0069347027955,8.63972336555909,CC5179028,UK,Logistic
ORD848071581,2021-11-14,52.0591938420538,8.75483224598474,CC5179028,UK,Logistic
ORD652896377,2023-05-20,75.57965618972,9.26179771034258,CC5179028,UK,Logistic
ORD231969553,2023-05-20,68.4474560894013,9.24385293092157,CC5179028,UK,Logistic
ORD850756653,2023-07-18,27.4472848102696,8.98933938156385,CC5179028,UK,Logistic
ORD322645510,2023-07-29,84.9841428666691,9.15899326256624,CC5179028,UK,Logistic
ORD043500337,2022-08-21,99.4031403890837,8.965783947935,CC5179028,UK,Logistic
ORD902247886,2022-02-09,70.5802559820194,8.8132495360676,CC5179028,UK,Logistic
ORD815578228,2022-05-11,76.0310833589649,8.89464097578648,CC5179028,UK,Logistic
ORD964739174,2022-10-31,8.326038204801,8.95926565763232,CC5179028,UK,Logistic
ORD644523844,2022-09-30,96.5153611645889,8.73610102450981,CC5179028,UK,Logistic
ORD346397963,2022-10-12,5.57148823393946,8.99629770275805,CC5179028,UK,Logistic
ORD130503153,2022-04-19,83.2130420185748,8.92326040332421,CC5179028,UK,Logistic
ORD596116980,2023-09-25,44.4901951159035,9.01530611479137,CC5179028,UK,Logistic
ORD834252080,2023-04-22,12.0530171198131,8.94255020453873,CC5179028,UK,Logistic
ORD270726108,2023-09-16,16.6511075168371,9.13002193839309,CC5179028,UK,Logistic
ORD359376185,2023-01-31,45.4377151672285,9.22238668114096,CC5179028,UK,Logistic
ORD104622186,2023-11-14,53.5977457375273,9.29582794596742,CC5179028,UK,Logistic
ORD912077037,2023-09-07,84.8013615181168,9.04954245731147,CC5179028,UK,Logistic
ORD157574741,2023-06-07,51.6139306441247,9.02857979008714,CC5179028,UK,Logistic
ORD996084232,2022-04-29,22.9658547640641,8.6616312834021,CC5179028,UK,Logistic
ORD707158399,2023-05-31,14.6456166660388,8.92926012046469,CC5179028,UK,Logistic
ORD910318357,2023-02-17,97.7951217729624,9.15400196436916,CC5179028,UK,Logistic
ORD948737545,2023-02-04,97.396837039968,9.13394213341512,CC5179028,UK,Logistic
ORD989252427,2023-08-15,37.9653684169327,9.08524722840714,CC5179028,UK,Logistic
ORD246618889,2023-08-27,97.8502227808857,9.17557767751542,CC5179028,UK,Logistic
ORD344916999,2023-05-20,37.1879556047574,8.9722430978371,CC5179028,UK,Logistic
ORD291803476,2021-12-03,5.8244964677067,8.51910012263464,CC5179028,UK,Logistic
ORD436409106,2023-02-06,48.1587278429172,9.2959573919665,CC5179028,UK,Logistic
ORD397267626,2023-02-22,74.8601417112643,9.03083269996008,CC5179028,UK,Logistic
ORD015464958,2022-09-20,8.6158453381575,8.98103801689244,CC5179028,UK,Logistic
ORD386959162,2023-03-03,28.0988954732758,9.06597297029148,CC5179028,UK,Logistic
ORD338035093,2023-07-14,94.6525234814845,9.16163452398985,CC5179028,UK,Logistic
ORD875698540,2022-10-13,8.42015550563006,8.76898926288142,CC5179028,UK,Logistic
ORD151324839,2023-11-22,43.2448433483229,8.93527157144995,CC5179028,UK,Logistic
ORD074951730,2023-08-28,32.8964105476223,9.21995357119268,CC5179028,UK,Logistic
ORD323995929,2022-02-26,58.9116353039609,8.65384698417327,CC5179028,UK,Logistic
ORD610896673,2023-05-22,61.2399681919304,9.28285211948838,CC5179028,UK,Logistic
ORD555142134,2022-05-03,85.7160088148242,8.69137070192351,CC5179028,UK,Logistic
ORD349038219,2021-12-09,49.8303601731291,8.7043663837332,CC5179028,UK,Logistic
ORD655766679,2022-10-08,24.8413933714498,9.03473669409359,CC5179028,UK,Logistic
ORD803643580,2023-11-11,60.7443849951028,9.09514437757015,CC5179028,UK,Logistic
ORD026747004,2022-04-28,30.6150719080637,8.81523080897086,CC5179028,UK,Logistic
ORD554221087,2022-05-28,54.1472737151622,8.63910741739606,CC5179028,UK,Logistic
ORD598695439,2022-11-05,4.88343243466408,8.97196132990197,CC5179028,UK,Logistic
ORD725456112,2022-05-06,93.2030895242419,8.83749406322226,CC5179028,UK,Logistic
ORD071584929,2022-03-05,28.4310938800411,8.73732733489798,CC5179028,UK,Logistic
ORD772906872,2022-07-17,11.5552940599282,8.84161613395262,CC5179028,UK,Logistic
ORD240378600,2023-06-12,47.7812814068221,8.96187385999653,CC5179028,UK,Logistic
ORD401787433,2022-08-10,88.0371965687354,9.01742565496914,CC5179028,UK,Logistic
ORD322623202,2021-11-02,22.3709049871164,8.74133453765879,CC5179028,UK,Logistic
ORD674587783,2023-08-06,78.4982072451255,9.00951272972402,CC5179028,UK,Logistic
